Menu,Menubar,MENUITEM2,Page,Display only,Actions,7
MANAGE_NEED_ANALYSIS,PROCESS,BUILD_BUDGET1,RUNCTL_FABUDGET1,0,2,2
MANAGE_NEED_ANALYSIS,PROCESS,PELL_ADJ,RUNCTL_FAPPBGTB,0,2,2
MANAGE_NEED_ANALYSIS,PROCESS,RUNCTL_FAPCMPR1,RUNCTL_FAPCMPR1_01,0,2,2
MANAGE_NEED_ANALYSIS,PROCESS,RUNCTL_FA_CONSL,RUNCTL_FA_CONSL,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_25,GLOBAL_OPTIONS,0,2,2
MANAGE_NEED_ANALYSIS,PROCESS,BUILD_BUDGET3,RUNCTL_FABUDGET2,0,2,2
MANAGE_NEED_ANALYSIS,PROCESS,BUILD_BUDGET4,RUNCTL_FABUDGET3,0,2,2
MANAGE_NEED_ANALYSIS,PROCESS,BUILD_BUDGET5,RUNCTL_FABUDGET4,0,2,2
MANAGE_NEED_ANALYSIS,PROCESS,BUILD_BUDGET6,RUNCTL_FABUDGET5,0,2,2
MANAGE_NEED_ANALYSIS,PROCESS,BUILD_BUDGET2,RUNCTL_FABUDGETEQ,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_22,BUDGET_OPTIONS,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_22,YES_NO_OPTIONS,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_22,GLOBAL_AND_FEDERAL_OPTIONS,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_22,IM_YES_NO_OPTIONS,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_22,ASSET_OPTIONS,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_22,HOME_ASSET_PROJECTIONS,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_22,IM_VALUE_PARMS_2,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_22,IM_VALUE_PARMS_1,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_22,IM_TAX_ASSESS_PARMS,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_22,MINIMUM_SC_INCOME,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_22,MINIMUM_PC_RANGE,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_24,BUDGET_OPTIONS,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_24,YES_NO_OPTIONS,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_24,GLOBAL_OPTIONS,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_24,IM_YES_NO_OPTIONS,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_24,ASSET_OPTIONS,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_24,HOME_ASSET_PROJECTIONS,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_24,IM_VALUE_PARMS_2,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_24,IM_VALUE_PARMS_1,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_24,IM_TAX_ASSESS_PARMS,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_24,MINIMUM_SC_INCOME,0,2,2
MANAGE_NEED_ANALYSIS,SETUP,LOCAL_POLICY_PT_24,MINIMUM_PC_RANGE,0,2,2
PACKAGE_AID,USE,RETURN_TIV_FUNDS_HERA,UC_RTIV_INST_STATE,0,2,2
PACKAGE_AID,USE,RETURN_TIV_FUNDS_HERA,STDNT_RTN_TIV_WK3A,0,2,2
PACKAGE_AID,USE,RETURN_TIV_FUNDS_HERA,STDNT_RTN_TIV_WK3N,0,2,2
PACKAGE_AID,USE,RETURN_TIV_FUNDS_HERA,STDNT_RTRN_TIV_AID,0,2,2
PACKAGE_AID,USE,RETURN_TIV_FUNDS_HERA,STDNT_RTRN_TIV_WK4,0,2,2
PACKAGE_AID,USE,RETURN_TIV_FUNDS_HERA,STDNT_RTN_TIV_WK1N,0,2,2
PACKAGE_AID,USE,RETURN_TIV_FUNDS_HERA,STDNT_RTN_TIV_WK2N,0,2,2
PACKAGE_AID,USE,STDNT_PKG_VARS,UC_STDNT_VARCMP1_7,0,2,2
PACKAGE_AID,USE,STDNT_PKG_VARS,STDNT_VAR_CMP1_7,0,2,2
PACKAGE_AID,USE,STDNT_PKG_VARS,STDNT_VAR_CA,0,2,2
PACKAGE_AID,USE,STDNT_PKG_VARS,STDNT_VAR_CMP8_14,0,2,2
PACKAGE_AID,USE,STDNT_PKG_VARS,STDNT_VAR_CHAR,0,2,2
PACKAGE_AID,USE,STDNT_PKG_VARS,UC_STDNT_VAR_CHAR2,0,2,2
PACKAGE_AID,PROCESS,ASSIGN_PKG_RTNG_COMPENENTS,RUNCTL_FA_PKG_RC,0,2,2
PACKAGE_AID,PROCESS,MASS_PKG_ASN,RUNCTL_FA_BPKG_ASN,0,2,2
PACKAGE_AID,PROCESS,MASS_PKG_PRC,RUNCTL_FA_BPKG_PRC,0,2,2
PACKAGE_AID,PROCESS,MASS_PKG_SEL,SFA_RUN_BPKG_SEL,0,2,2
PACKAGE_AID,PROCESS,RUNCTL_AUTHORIZE,RUNCTL_AUTHRIZE,0,2,2
PACKAGE_AID,PROCESS,RUNCTL_FA_SS_AWARD,RUNCTL_FA_SS_AWARD,0,2,2
PACKAGE_AID,PROCESS,RUNCTL_PELL_TST,RUNCTL_PELL_TST,0,2,2
PACKAGE_AID,PROCESS,RUN_CNTL_DISB,RUNCTL_DISBURSE,0,2,2
PACKAGE_AID,PROCESS,RUN_CNTL_FANLTR,RUN_CNTL_FANLTR,0,2,2
PACKAGE_AID,PROCESS,SFA_RUN_ATB,SFA_RUN_ATB,0,2,2
PACKAGE_AID,PROCESS,SFA_RUN_EA_LOAD,SFA_RUN_EA_LOAD,0,2,2
PACKAGE_AID,PROCESS,SFA_RUN_EA_STAGE,SFA_RUN_EA_STAGE,0,2,2
PACKAGE_AID,PROCESS,SFA_RUN_EDITMSG,SFA_RUN_EDITMSG,0,2,2
PACKAGE_AID,PROCESS,SFA_RUN_FAPPKPSU,SFA_RUN_FAPPKPSU,0,2,2
PACKAGE_AID,PROCESS,SFA_RUN_RPKG,SFA_RUN_RPKG,0,2,2
PACKAGE_AID,PROCESS,SFA_RUN_RPKG_ASN,SFA_RUN_RPKG_ASN,0,2,2
PACKAGE_AID,PROCESS,SFA_RUN_RPKG_SEL,SFA_RUN_RPKG_SEL,0,2,2
PACKAGE_AID,PROCESS,SFA_RUN_SCHLCD_UPD,SFA_RUN_SCHLCD_UPD,0,2,2
PACKAGE_AID,PROCESS,SFA_RUN_SETAGGRSRC,SFA_RUN_SETAGGRSRC,0,2,2
PACKAGE_AID,PROCESS,SFA_RUN_SS_ACCESS,SFA_RUNCTL_SS_SEC,0,2,2
PACKAGE_AID,PROCESS,SFA_RUN_XANTAID,SFA_RUN_XANTAID,0,2,2
PACKAGE_AID,REPORT,FIN_AID_DISB_AWARDS,RUNCTL_FA_RPT,0,2,2
PACKAGE_AID,REPORT,FUND_ROSTER,RUN_CNTL_NE_RPT,0,2,2
PACKAGE_AID,REPORT,RETURN_TIV_AID_RPT,RUN_CNTL_FATIVRTN,0,2,2
PACKAGE_AID,REPORT,RUNCNTL_FATRMAWD,RUNCNTL_FATRMAWD,0,2,2
PACKAGE_AID,REPORT,RUNCTL_FA_RPT_822,RUNCTL_FA_RPT,0,2,2
PACKAGE_AID,REPORT,RUN_CNTL_FA906_RPT,RUN_CNTL_NE_RPT,0,2,2
PACKAGE_AID,REPORT,RUN_CNTL_FA913_RPT,RUN_CNTL_FA913_RPT,0,2,2
PACKAGE_AID,REPORT,RUN_CNTL_FA922_RPT,RUN_CNTL_FA922_RPT,0,2,2
PACKAGE_AID,REPORT,SFA_RUNCTL_FISAP16,SFA_RUNCTL_FISAP16,0,2,2
PACKAGE_AID,SETUP,SFA_ATB_CODE_XREF,SFA_ATB_CODE_XREF,0,2,2
PACKAGE_AID,USE,RETURN_TIV_FUNDS_HERA_MOD,STDNT_RT_TIV_AID_M,0,2,2
PACKAGE_AID,USE,RETURN_TIV_FUNDS_HERA_MOD,SFA_RTN_SES_NOTES,0,2,2
PACKAGE_AID,USE,SFA_ATB_STDNT,SFA_COD_ATB_STDNT,0,2,2
PACKAGE_AID,USE,SFA_RUN_NEEDUPD,SFA_RUN_NEEDUPD,0,2,2
PACKAGE_AID,USE,AGGREGATE_INPUT,STDNT_AGGR_INPUT,0,2,2
PROCESS_LOANS,USE,SFA_LN_CNSL_TBL,SFA_LN_CNSL_TBL,0,2,2
PROCESS_LOANS,PROCESS,RUNCTL_CLOUT,BTCH_MSG_INQ,0,2,2
PROCESS_LOANS,PROCESS,RUNCTL_CLOUT,RUNCTL_CLOUT,0,2,2
PROCESS_LOANS,PROCESS,RUNCTL_DLOUT9,RUNCTL_DLOUT0,0,2,2
PROCESS_LOANS,PROCESS,RUNCTL_DLOUT9,BTCH_MSG_INQ,0,2,2
PROCESS_LOANS,PROCESS,RUNCTL_DLPN02,BTCH_MSG_INQ,0,2,2
PROCESS_LOANS,PROCESS,RUNCTL_DLPN02,RUNCTL_DLPN02,0,2,2
PROCESS_LOANS,PROCESS,RUNCTL_DL_PN_PRT02,RUNCTL_DL_PN_PRT02,0,2,2
PROCESS_LOANS,PROCESS,RUNCTL_FADLIN8,RUNCTL_DLIN0,0,2,2
PROCESS_LOANS,PROCESS,RUNCTL_FADLIN8,BTCH_MSG_INQ,0,2,2
PROCESS_LOANS,PROCESS,RUNCTL_MANIFEST01,RUNCTL_MANIFEST1,0,2,2
PROCESS_LOANS,PROCESS,RUNCTL_RENAME_PNLG,RUNCTL_RENAME,0,2,2
PROCESS_LOANS,PROCESS,SFA_CNSL_UPD_RC,SFA_CNSL_UPD_RC,0,2,2
PROCESS_LOANS,PROCESS,SFA_CRCLNED_RUNCTL,SFA_CRCLNED_RUNCTL,0,2,2
PROCESS_LOANS,PROCESS,SFA_LNUPD_CMP,SFA_LNUPD_PG,0,2,2
PROCESS_LOANS,PROCESS,SFA_RUNCTL_COD_INB,SFA_RUNCTL_COD_INB,0,2,2
PROCESS_LOANS,PROCESS,SFA_RUNCTL_CRC_IN2,SFA_RUNCTL_CRC_IN2,0,2,2
PROCESS_LOANS,PROCESS,SFA_RUNCTL_CRC_INB,SFA_RUNCTL_CRC_IN,0,2,2
PROCESS_LOANS,PROCESS,SFA_RUNCTL_CRC_OUT,SFA_CRC_OUT,0,2,2
PROCESS_LOANS,PROCESS,SFA_RUNCTL_DL_OUT,SFA_RUNCTL_DL_OUT,0,2,2
PROCESS_LOANS,PROCESS,SFA_RUN_EXITCNSL,SFA_RUN_EXITCNSL,0,2,2
PROCESS_LOANS,PROCESS,SFA_RUN_LN_CNSL,SFA_RUN_LN_CNSL,0,2,2
PROCESS_LOANS,PROCESS,SFA_RUN_PERK_MPN,SFA_RUN_PERK_MPN,0,2,2
PROCESS_LOANS,REPORT2,RUNCTL_DLSAS,RUNCTL_DLSAS,0,2,2
PROCESS_LOANS,REPORT2,RUNCTL_DL_RECON,RUNCTL_DL_RECON,0,2,2
PROCESS_LOANS,REPORT2,RUNCTL_MANIFEST2,RUNCTL_MANIFEST2,0,2,2
PROCESS_LOANS,REPORT2,RUNCTL_MANIFEST3,RUNCTL_MANIFEST3,0,2,2
PROCESS_LOANS,REPORT2,RUN_CNTL_FA853_RPT,RUN_CNTL_DL_RPT,0,2,2
PROCESS_LOANS,REPORT2,RUN_CNTL_FA854_RPT,RUN_CNTL_DL_RPT,0,2,2
PROCESS_LOANS,REPORT2,RUN_CNTL_FA855_RPT,RUN_CNTL_DL_RPT,0,2,2
PROCESS_LOANS,REPORT2,RUN_CNTL_FA856_RPT,RUN_CNTL_DL_RPT,0,2,2
PROCESS_LOANS,REPORT2,RUN_CNTL_FA857_RPT,RUN_CNTL_DL_RPT,0,2,2
PROCESS_LOANS,REPORT2,RUN_CNTL_FA858_RPT,RUN_CNTL_DL_RPT,0,2,2
PROCESS_LOANS,REPORT2,RUN_CNTL_FA860_RPT,RUN_CNTL_DL_RPT,0,2,2
PROCESS_LOANS,REPORT2,RUN_CNTL_FA866_RPT,RUN_CNTL_DL_RPT,0,2,2
PROCESS_LOANS,REPORT2,RUN_CNTL_FA867_RPT,RUN_CNTL_DL_RPT,0,2,2
PROCESS_LOANS,REPORT2,RUN_CNTL_FA868_RPT,RUN_CNTL_DL_RPT,0,2,2
PROCESS_LOANS,REPORTS,LOAN_ORIG_RPT,RUNCTL_FA_LN_RPT_0,0,2,2
PROCESS_LOANS,REPORTS,RUNCTL_FAMSGLNX,RUNCTL_FAMSGLNX,0,2,2
PROCESS_LOANS,REPORTS,RUN_CNTL_FA901_RPT,RUN_CNTL_CL_RPT,0,2,2
PROCESS_LOANS,REPORTS,RUN_CNTL_FA902_RPT,RUN_CNTL_CL_RPT,0,2,2
PROCESS_LOANS,REPORTS,RUN_CNTL_FA903_RPT,RUN_CNTL_CL_RPT,0,2,2
PROCESS_LOANS,REPORTS,RUN_CNTL_FA904_RPT,RUN_CNTL_CL_RPT,0,2,2
PROCESS_LOANS,REPORTS,RUN_CNTL_FA907_RPT,RUN_CNTL_EFT_RPT,0,2,2
PROCESS_LOANS,SETUP,SFA_COD_LN_ATTEND,SFA_COD_LN_ATTEND,0,2,2
PROCESS_LOANS,SETUP,SFA_CRC_SRCHMCH,SFA_CRC_SRCHMCH,0,2,2
PROCESS_LOANS,SETUP,SFA_LNDR_SELECT_SU,SFA_LNDR_SELECT_SU,0,2,2
PROCESS_LOANS,SETUP,SFA_LN_CNSL_SETUP,SFA_LN_CNSL_XREF,0,2,2
PROCESS_LOANS,SETUP,SFA_LN_CNSL_SETUP,SFA_LN_COUNSEL,0,2,2
PROCESS_LOANS,SETUP,SFA_LN_SRCHMCH,SFA_LN_SRCHMCH,0,2,2
PROCESS_LOANS,USE,CL_MPN_USE,LN_CL_MPN_USE,0,2,2
PROCESS_LOANS,USE,DL_BTCH_PNT,DL_BTCH_PNT,0,2,2
PROCESS_LOANS,USE,DL_BTCH_PNT,DL_BTCH_PNT_WRK,0,2,2
PROCESS_LOANS,USE,LN_DL_CASH_DTL,LN_DL_CASH_DTL,0,2,2
PROCESS_LOANS,INQUIRE,SFA_CRC_DEST_ID_I,SFA_CRC_DEST_ID,0,2,2
PROCESS_LOANS,PROCESS,INBOUND_EC_AGENT,RUN_CONTROL_PARAMETERS,0,2,2
PROCESS_LOANS,PROCESS,LOAN_DOC_COPY,LN_RPT_CPYDEF,0,2,2
PROCESS_LOANS,PROCESS,LOAN_VALIDATION,LN_EDIT_RUNCTL,0,2,2
PROCESS_LOANS,PROCESS,OUTBOUND_EC_AGENT,RUN_PARAMETERS,0,2,2
PROCESS_LOANS,PROCESS,RUNCTL_CLHR,BTCH_MSG_INQ,0,2,2
PROCESS_LOANS,PROCESS,RUNCTL_CLHR,RUNCTL_CLHR,0,2,2
PROCESS_LOANS,PROCESS,RUNCTL_CLIN2,BTCH_MSG_INQ,0,2,2
PROCESS_LOANS,PROCESS,RUNCTL_CLIN2,RUNCTL_CLIN,0,2,2
PROCESS_LOANS,PROCESS,RUNCTL_LNORIG,SFA_RUNCTL_LNORIG,0,2,2
PROCESS_LOANS,PROCESS,RUNCTL_LNORIG,RUNCTL_LNORIG,0,2,2
PROCESS_LOANS,PROCESS,RUNCTL_LNORIG,BTCH_MSG_INQ,0,2,2
PROCESS_PELL_PMT,PROCESS,SFA_RUNCTL_AS_OUT,SFA_RUNCTL_AS_OUT,0,2,2
PROCESS_PELL_PMT,PROCESS,SFA_RUNCTL_PL_OUT,SFA_RUNCTL_PL_OUT,0,2,2
PROCESS_PELL_PMT,REPORTS,PRINT_PELL_GRANT_ESOA,RUN_CNTL_PG_RPT,0,2,2
PROCESS_PELL_PMT,REPORTS,RUN_CNTL_FA875B_RP,RUN_CNTL_PG_MRR_ST,0,2,2
PROCESS_PELL_PMT,REPORTS,RUN_CNTL_FA875_RPT,RUN_CNTL_PG_875,0,2,2
PROCESS_PELL_PMT,REPORTS,RUN_CNTL_FA878_RPT,RUN_CNTL_PG4_RPT2,0,2,2
PROCESS_PELL_PMT,REPORTS,RUN_CNTL_FA879_RPT,RUN_CNTL_PG_ORIG,0,2,2
PROCESS_PELL_PMT,REPORTS,RUN_CNTL_FA880A_PR,RUN_CNTL_PG_880A,0,2,2
PROCESS_PELL_PMT,REPORTS,RUN_CNTL_FA880_RPT,RUN_CNTL_PG_880,0,2,2
PROCESS_PELL_PMT,REPORTS,RUN_CNTL_FA881A_RP,RUN_CNTL_PG_881,0,2,2
PROCESS_PELL_PMT,REPORTS,RUN_CNTL_FA882_RPT,RUN_CNTL_PG_TRANS,0,2,2
PROCESS_PELL_PMT,REPORTS,RUN_CNTL_FA883_RPT,RUN_CNTL_PG4_RPTA,0,2,2
PROCESS_PELL_PMT,REPORTS,RUN_CNTL_FA886_RPT,RUN_CNTL_PG_886,0,2,2
PROCESS_PELL_PMT,REPORTS,RUN_CNTL_FA887_RPT,RUN_CNTL_PG_887,0,2,2
PROCESS_PELL_PMT,REPORTS,RUN_CNTL_FA888_RPT,RUN_CNTL_PG5_RPT,0,2,2
PROCESS_PELL_PMT,REPORTS,RUN_CNTL_PGDYTD_AL,RUN_CNTL_PG2_RPT,0,2,2
PROCESS_PELL_PMT,REPORTS,RUN_CNTL_PGOYTD_AL,RUN_CNTL_OPG2_RPT,0,2,2
PROCESS_PELL_PMT,REPORTS,RUN_CNTL_PG_881,RUN_CNTL_PG_881,0,2,2
PROCESS_PELL_PMT,REPORTS,RUN_CNTL_PG_DACTN,RUN_CNTL_PG_ACTNC1,0,2,2
PROCESS_PELL_PMT,REPORTS,RUN_CNTL_PG_MRR,RUN_CNTL_PG4_RPT,0,2,2
PROCESS_PELL_PMT,REPORTS,RUN_CNTL_PG_OACTN,RUN_CNTL_PG_ACTNCD,0,2,2
PROCESS_PELL_PMT,USE,CASH_MANAGEMENT,PROG_CASH_SUMM_PG,0,2,2
PROCESS_PELL_PMT,USE,PELL_DATA_REQUEST,PELL_DATA_REQUEST,0,2,2
PROCESS_PELL_PMT,PROCESS,PELL_ORIGINATION,BTCH_MSG_INQ,0,2,2
PROCESS_PELL_PMT,PROCESS,PELL_ORIGINATION,RUNCTL_PELLORIG,0,2,2
PROCESS_PELL_PMT,PROCESS,PELL_ORIGINATION,SFA_RUNCTL_PELLORG,0,2,2
SFA_FWS,USE,SFA_RUNCTL_FWS_INB,SFA_RUNCTL_FWS_INB,0,2,2
SFA_FWS,USE,SFA_RUNCTL_FWS_OUT,SFA_RUNCTL_FWS_OUT,0,2,2
SFA_HIDDEN,MENUITEM1,FA_BPKG_DEFN,FA_BPKG_DEFN,0,2,2
SFA_HIDDEN,MENUITEM1,FA_INST_DEFN,FA_INST_DEFN,0,2,2
SFA_HIDDEN,MENUITEM1,RUNCTL_FA_INST,RUNCTL_FA_INST,0,2,2
SFA_HIDDEN,MENUITEM1,RUNCTL_FA_INST_ASN,RUNCTL_FA_BPKG_ASN,0,2,2
SFA_HIDDEN,MENUITEM1,RUNCTL_FA_INST_PRC,RUNCTL_FA_BPKG_PRC,0,2,2
SFA_SAP_FINANCIAL_AID,PROCESS,SAP_PROC_STDNT,SFA_RUN_SAP,0,2,2
SFA_SAP_FINANCIAL_AID,PROCESS,SFA_RUN_SAP3C,SFA_RUN_SAP3C,0,2,2
SFA_SAP_FINANCIAL_AID,SETUP,SFA_SAP_AE_PROC,SFA_SAP_AE_PROC,0,2,2
SFA_SAP_FINANCIAL_AID,SETUP,SFA_SAP_ET_TRM,SFA_SAP_ET_TRM,0,2,2
UC_COMPONENTS,USE,RUN_FILE_IMPORT,RUN_FILE_IMP,0,2,2
UC_COMPONENTS,USE,UC_FILE_LOCK,UC_FILE_LOCK,0,2,2
UC_COMPONENTS,USE,UC_FILE_RPT,UC_RPT_ATT,0,2,2
UC_COMPONENTS,USE,UC_FTP_LOG,UC_FTP_LOG,0,2,2
UC_COMPONENTS,USE,UC_RUN_FILE_ATT,UC_RUN_FILE_ATT,0,2,2
UC_COMPONENTS,USE,UC_RUN_FILE_EXPORT,UC_RUN_FILE_EXP,0,2,2
UC_COMPONENTS,USE,UC_RUN_FILE_RST,UC_RUN_FILE_RST,0,2,2
UC_COMPONENTS,USE,UC_RUN_MAPMSG_ERR,UC_RUN_MAPMSG_ERR,0,2,2
UC_FA_FAFSA_QA,USE,UC_FA_NOAUT_RUN,UC_FA_NOAUT_RUN,0,2,2
UC_FA_RUN_CAIRLD,USE,UC_RUN_FA_CAIRLD,UC_RUN_FA_CAIRLD,0,2,2
UC_FA_RUN_HAASFL,USE,UC_RUN_FA_HAASFL,UC_RUN_FA_HAASFL,0,2,2
UC_FA_RUN_HAASFL,USE,UC_FASO_UCOP_CMP,UC_FASO_UCOP_PG,0,2,2
UC_FA_RUN_ISIRLD,USE,UC_RUN_FA_ISIRLD,UC_RUN_FA_ISIRLD,0,2,2
UC_FA_RUN_LAWDTA,USE,UC_RUN_FA_LAWDTA,UC_RUN_FA_LAWDTA,0,2,2
UC_PERSON_PROFILE,SETUP,UC_HOUSING_TBL,UC_HOUSING_TBL,0,2,2
UC_PERSON_PROFILE,SETUP,UC_HOUSING_TYP_TBL,UC_HOUSING_TYP_TBL,0,6,6
UC_PERSON_PROFILE,SETUP,UC_HOUS_PV_TBL,UC_HOUS_PV_TBL,0,2,2
UC_QBU_COPY_RC,RUN,UC_QBU_COPY_RC,UC_QBU_COPY_RC,0,2,2
UC_RUN_FA_SMA,USE,UC_RUN_FA_SMA,UC_RUN_FA_SMA,0,2,2
MANAGE_ACADEMIC_RECORDS,INQUIRE,SSR_TSCRPT_RQST,SA_REQ_REPORT_ERR,0,2,2
MANAGE_ACADEMIC_RECORDS,INQUIRE,SSR_TSCRPT_RQST,SSR_TSRQST_DTL,0,2,2
MANAGE_ACADEMIC_RECORDS,INQUIRE,SSR_TSCRPT_RQST,SSR_TSRQST_HDR,0,2,2
MANAGE_ACADEMIC_RECORDS,PROCESS,SSR_RUNCTL_TSRPT,SSR_RUNCTL_TSRPT,0,2,2
CSU_FINANCIAL_AID,USE,CSU_FA_MCS_STG,CSU_FA_MCS_STG,0,4,4
DESIGN_FINANCIAL_AID2,SETUP_L-M,LN_EDITS,LN_EDIT_TBL,0,4,4
DESIGN_FINANCIAL_AID2,SETUP_L-M,SFA_CRC_EDITS,SFA_CRC_EDITS,0,4,4
FINANCIAL_AID_HISTORY,MENUITEM1,ISIR_EFC_SMRY_DT17,ISIR_EFC_SUMRY_DETAIL,0,4,4
FINANCIAL_AID_HISTORY,MENUITEM1,ISIR_EFC_SMRY_DT18,ISIR_EFC_SUMRY_DETAIL,0,4,4
MANAGE_NEED_ANALYSIS,INQUIRE,ISIR_EFC_SMRY_DT23,ISIR_EFC_SUMRY_DETAIL,0,4,4
MANAGE_NEED_ANALYSIS,INQUIRE,ISIR_SAI_SMRY,ISIR_SAI_SUMRY_DETAIL,0,4,4
MANAGE_NEED_ANALYSIS,INQUIRE,ISIR_EFC_SMRY_DT24,ISIR_EFC_SUMRY_DETAIL,0,4,4
PROCESS_LOANS,INQUIRE,NSLDS_INQUIRY,NSLDS_GEN_AGGR,0,4,4
PROCESS_LOANS,INQUIRE,NSLDS_INQUIRY,NSLDS_ADDL_INFO,0,4,4
PROCESS_LOANS,INQUIRE,NSLDS_INQUIRY,NSLDS_ACG,0,4,4
PROCESS_LOANS,INQUIRE,NSLDS_INQUIRY,NSLDS_IASG,0,4,4
PROCESS_LOANS,INQUIRE,NSLDS_INQUIRY,NSLDS_LOAN_DTL,0,4,4
PROCESS_LOANS,INQUIRE,NSLDS_INQUIRY,NSLDS_NSG,0,4,4
PROCESS_LOANS,INQUIRE,NSLDS_INQUIRY,NSLDS_PELL,0,4,4
PROCESS_LOANS,INQUIRE,NSLDS_INQUIRY,NSLDS_TEACH,0,4,4
PROCESS_LOANS,INQUIRE,LOAN_ACTION_CODES,LOAN_ACTNCD_TBL,0,4,4
PROCESS_LOANS,INQUIRE,LOAN_STDNT_AWD,LN_AWRD_DISB_INQ,0,4,4
UC_FA_CAL_ISIR_QA,USE,UC_INAS_SIM,UC_INAS_SIM_PAR,0,4,4
UC_FA_CAL_ISIR_QA,USE,UC_INAS_SIM,UC_INAS_SIM_STU,0,4,4
UC_FA_CAL_ISIR_QA,USE,UC_INAS_SIM,UC_INAS_SIM_TST,0,4,4
UC_FA_FAFSA_QA,USE,UC_INAS_SIM,UC_INAS_SIM_PAR,0,4,4
UC_FA_FAFSA_QA,USE,UC_INAS_SIM,UC_INAS_SIM_STU,0,4,4
UC_FA_FAFSA_QA,USE,UC_INAS_SIM,UC_INAS_SIM_TST,0,4,4
SCC_DA,USE,SCC_DA_ADMIN,SCC_DA_DEL_CONFIRM,0,6,6
SCC_DA,USE,SCC_DA_ADMIN,SCC_DA_RVEW_SUMM,0,6,6
CC_IDENTIFICATION_DATA_STDNT,USE,RESIDENCY_DATA,RESIDENCY_APPEAL,0,6,6
CC_IDENTIFICATION_DATA_STDNT,USE,RESIDENCY_DATA,RESIDENCY_SELF,0,6,6
CC_IDENTIFICATION_DATA_STDNT,USE,RESIDENCY_DATA,RESIDENCY_OFFICIAL_1,0,6,6
CC_IDENTIFICATION_DATA_STDNT,USE,RESIDENCY_DATA,RESIDENCY_OFFICIAL_2,0,6,6
CSU_FINANCIAL_AID,USE,CSU_FA_MCS_OUT,CSU_FA_MCS_OUT,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_F-K,FA_TERM_SETUP,RUN_CNTL_FATRMP,0,6,6
EQTN_TREE_SECURITY,AE_TREE_SEC,EQTN_AEAUTH_NODE,EQTN_AUTH_WORK,0,6,6
EQTN_TREE_SECURITY,AE_TREE_SEC,EQTN_AEAUTH_NODE,EQTN_AEAUTH_NODE,0,6,6
EQTN_TREE_SECURITY,CALLSQL,EQTN_SQAUTH_NODE,EQTN_AUTH_WORK,0,6,6
EQTN_TREE_SECURITY,CALLSQL,EQTN_SQAUTH_NODE,EQTN_SQAUTH_NODE,0,6,6
EQTN_TREE_SECURITY,EXTSUB,EQTN_XTAUTH_NODE,EQTN_AUTH_WORK,0,6,6
EQTN_TREE_SECURITY,EXTSUB,EQTN_XTAUTH_NODE,EQTN_XTAUTH_NODE,0,6,6
EQTN_TREE_SECURITY,ID_TREE_SEC,EQTN_IDAUTH_NODE,EQTN_AUTH_WORK,0,6,6
EQTN_TREE_SECURITY,ID_TREE_SEC,EQTN_IDAUTH_NODE,EQTN_IDAUTH_NODE,0,6,6
EQTN_TREE_SECURITY,TBLSEC,EQTN_TBAUTH_NODE,EQTN_AUTH_WORK,0,6,6
EQTN_TREE_SECURITY,TBLSEC,EQTN_TBAUTH_NODE,EQTN_TBAUTH_NODE,0,6,6
EXCHANGE_FIN_AID_DATA,USE,SFA_PF_SUSP_CNTRL,SFA_PF_SUSP_CNTRL,0,6,6
MANAGE_NEED_ANALYSIS,USE,TERM_BUDGET_MAINTENANCE,COST_OF_ATTENDANCE,0,6,6
MANAGE_NEED_ANALYSIS,USE,TERM_BUDGET_MAINTENANCE,STDNT_TERM_BGT_WRK,0,6,6
